video_id,label,split
wglDXHRqVY0,0,train
bMqw5RPqppg,0,train
BGlCdSP2I3A,0,test
Z8wLQ3NCBgg,0,test
kO2pP0nF6Fc,0,test
rxFZkRTlydI,1,train
Mqkx1mYRG4o,1,test
MAaKSHB22vU,0,test
8lBvC7aFB40,0,train
ortDyBY9y74,0,train
odSqFsCR9ag,1,test
QQvuf7V5WB8,1,train
5SoZnymBSC8,0,train
FplmvpBrfco,1,test
odF4GSX1y3c,0,train
_H9TyXiXM2k,0,test
fnortnOBv8M,0,train
ueFDOAgzrRU,1,train
s02LBpkqAvA,0,test
C5Lbjbyr1t4,0,train
ihNZlp7iUHE,0,train
S_ifRtdkstI,0,train
C9hDdSZq8Qs,1,train
rGWmONHipVo,0,train
rjfWjgO3FOE,0,train
UfOgf9rT-Og,1,train
EmqJMixThzw,1,train
jZKIHe2LDP8,0,train
SXV2lc0qqnM,0,test
5A_o-nU5s2U,0,train
zwAM5UnGd2s,0,train
mZq-n3iFr3o,0,test
3G31Ag55ZJo,0,train
PzPW5msevJ0,1,test
41Q20KkhOug,1,train
zbVtiPg3St4,1,train
Yaou-qomTrg,0,train
hCUUPg3tMzY,1,train
E9oZh_DKGQY,1,train
cEOzkvtsTPs,1,test
XvvYApgB4AA,1,test
G71uslvFzOM,0,train
0CqErSY8MgQ,0,train
I6rVZ94Od8A,1,train
eVcoivuImXQ,1,test
x7uqMF1xPR8,1,train
rh8wgqXtnII,0,train
39KUEJCbB2Q,1,train
cqJnIeaaAhQ,0,train
2BRsuKIr7lg,0,test
L93bcUoLT_E,1,test
yjnyFkt2Go8,0,train
PPdOB3gPnQI,1,train
QTCHPglmCGI,1,train
p1cAGhppM24,1,train
kiuDR02UAZA,1,train
4ZLGy8VkWM4,0,train
szzUfDkoYuM,1,train
RWc8V-iKJ7s,0,train
yihoIvUBDM4,0,train
s_jCDVN23fI,0,train
GBDB0ZdYJQg,0,train
bvOstFxpX7A,1,train
ENpULQ54PSY,0,train
-VFEZLsd5RQ,0,train
waZII8dRI90,0,train
5hgJOzmXtWw,0,train
vvDwAOcFn18,0,test
SdbOrNLcC0I,0,train
75nPBgUINMA,0,test
iRIvZ8x8sfw,1,train
oL1ZOLo3s7s,0,train
WShss20bz4U,1,test
3vP8b5w7_YE,1,train
MLKrmw906TM,0,test
UjaAxUO6-Uw,0,train
LNOAC1HYSKY,1,test
nEoSBL25RO4,0,train
m3KYyk5NnC8,0,train
FRDGlIJTVt8,1,train
BqcXEb93-4A,0,train
-qKMK9LGI1w,1,train
_M7OO9NrEzI,1,train
fpnE6UAfbtU,0,train
cF8QjYwEpFo,1,train
Dm0uU6SIxZ0,1,train
0yQsgt0MZLg,0,train
5cjWNwnQDsg,0,train
1MAqvbASIXo,1,train
kAYYwfKlr3I,0,train
IAikFyk986g,1,train
iMkVwr-K4WA,1,train
8SWKMMMvp-g,1,train
Xg6wzrc0aNA,1,test
mqZVcHikifU,1,train
e3UqLAtdZ04,0,train
ATZFjJA2izc,1,test
GC_ztQ-3Puk,1,train
LdoiBdNeCbM,0,train
gRpxpxGfjhQ,1,test
5CVJsVnXd6c,1,train
NL9lQ-DiL80,0,train
TjeI6iyPOoc,0,train
468Xn6KwIvw,0,train
WkiqqE1GfS8,1,train
zyxjs_-xe8Y,0,test
QU3gS5mKMbQ,1,train
JbK8uKuq4Ac,1,train
zqWdmP94a5E,1,train
cehUkHrYS3w,1,test
6xDLqHRzhL0,0,train
UHiGHyuU-Os,0,test
v3BCYSTsyTg,1,train
AMW0WmElX6M,0,train
xLOi_bvWXEo,1,train
fhF2XRWpZQQ,0,train
ThiRef4jp9M,0,train
lCWriPrlz10,0,train
TkObLEgXnIU,0,train
DkWWnXArezQ,0,train
VOOMjaLU9Hs,1,train
0qYlSa7qdRc,1,test
XZQcBJ_8BQE,0,train
d6t_wE6yMbg,1,test
K8rI0KCIQBE,1,train
JVN5IoY_Ov8,0,train
xHZ9SwTk2UE,0,test
U68G8up1-qo,0,test
50ugLvQbpRk,0,train
s1z4HL1Hu10,1,train
U6NUxYibbJk,1,train
a2YeK3NyqMc,0,test
s6KlF0fSeSg,1,test
DgwYFFkE8gc,1,train
HRfA33ibr80,0,train
7exevL4PBgY,1,test
12dAbyZc14I,0,train
Ok8rMT2KCy0,0,train
DUifCq_mWXQ,1,train
44eikamC9hw,0,train
yYB-syEBUp0,1,train
GTmhwHRQ1ow,0,train
-xGC8KlYcRA,0,train
0AzSZP2FrV0,0,train
t7-BAJEnO78,0,train
DHBalZTdim0,0,train
GeCrvPe3FjU,1,train
lYrqvYewUIQ,1,train
cT4FFpW_My4,0,test
BVNWZBXV8WM,0,test
Evl1fc4MikY,1,test
vIu4gzg5i4Y,0,train
DeB3ZleOnKM,0,train
0EPY1CKFecs,0,train
VJufKeKV6t4,1,train
lSXNqsOoURg,0,train
H39qprY-UZk,0,train
wDGZLo4YKSg,1,train
V9kvCJ758fw,1,train
npk5FUSxFos,0,train
rYwaX_Z0r6w,0,train
YCjCZJdim-E,1,train
nKalnuB7OgE,0,train
Bck2lp38DOQ,1,train
84BfX8sBnrI,0,train
s_rCF-ja6Q8,0,train
sx4dnUWh9Vs,1,train
2J3h4khMLXg,0,train
kFNgsE2670s,0,train
rA6hx707x8Y,1,train
fdtwK01ak4s,0,train
8JYP_wU1JTU,0,train
LMf7gAzh7qs,0,train
1jxYcPSJ7sg,1,train
LvBODTFs28A,1,train
Nd6FU6hT3t4,1,train
UfKmSfgFxi8,0,test
QGgZmu-FjxM,1,train
yulvmU0BLiI,1,test
o1MK-zkM3qk,0,train
_J0bLR4vYrU,1,train
EiWdTTRVX-Y,1,train
oUVbZ1uK05M,0,train
nhLiN_d2gfA,1,train
yLZINRgTz4o,0,train
wkl93BqYJnQ,0,train
M91oUw8Hd6c,1,train
-eWWG1Lc9_Y,1,train
_qkaRSiGUY4,0,train
MRI8ffYKA8c,0,test
-XxhX9rIZjM,1,test
UC5Is8gcndM,0,test
PvJxxQ79pIA,1,train
DtvpgLQ4KMw,0,train
pnx97u-caCY,1,train
eQA5BaLMHFs,1,test
y8w297regSM,0,train
0r1M-JXGn-k,0,train
NY209Le027I,0,test
SseHHn90bxs,1,train
lSVLpzGseXw,0,train
zDgBUwhUAVE,0,train
6zvspznTdIM,0,train
v-dfygYIfLs,0,train
wHqQzF4JXdE,0,train
PBgSDD4JIhM,0,test
TCrzE-bBt88,0,train
hu3ZIfNIzuY,1,test
RNKyErEjxiE,0,train
XxutY7ss1v4,0,train
Of3LoqnCYn0,1,train
JVULUQKL_Fk,0,train
7187SoBl6d0,0,train
2wQQh5tbSPw,0,test
-X6hR6-dwoY,1,train
Looyvy7QsiI,1,train
xjDqITi_rjA,0,train
JYaIP8v2HZA,1,train
y3SBSbsdiYg,0,train
RJlEH5Jz80w,0,train
o3bTiWl3YS0,1,train
USuY93sovuM,0,train
P_hBp1sEwfs,0,train
mU38QDKmiTk,0,train
OBlYIHuyXVs,1,train
LddOP6N5cE0,1,train
L4PKj9UNyGM,0,test
wBhhlE92mIQ,0,train
JKHH-xbbTRg,0,test
qyty7PL8Xf0,1,train
Xa_t8n8AalE,0,test
jdp-Wyh20Tc,0,train
xdIjYBtnvZU,0,train
ZGSVobnGUCE,0,train
H0-WkpmTPrM,0,test
HVhli9AtJZ0,0,train
1GwtKtCQnYc,1,train
HusZbDM2fkk,0,train
HSHcBxGQVrQ,0,train
JgEkxi9H1vg,1,train
ynE4p3wV3AI,0,train
Dm8UgpWvxjY,0,test
AaSisDI_kv4,0,train
bZ9QzDLBG7I,0,train
sP5wyJGLih0,1,train
KlrWjq0UhbE,1,train
4w188beHMto,1,test
1BlAah7q_Qw,1,train
Ie4oeMp12CA,0,train
5mZovjRlkWs,0,train
aNx-1qiST3k,1,train
aeT8-BqNDws,0,train
6D5APuZtY9A,1,train
-0_lveHgGTU,1,train
cbOti79_w58,1,test
9gFW47rBoyg,1,train
6Ng4Tb7On88,1,train
beZFLT0Ixag,0,train
F6IVGNtdrdw,0,test
vcn2GOuZCKI,0,train
-wa-qgApGQw,0,train
ODRIEOFw-lE,0,train
cHEIue7P26A,1,train
m0ABOrxSKsE,1,train
k-Hw_5kaYk4,1,train
NsPpqn4rWuo,0,train
olQw2CWY7yQ,1,train
OSLyf8i-yWY,1,test
zVuuooZqVaU,0,train
JQ-1Ts3BChM,0,train
ZXUcCwxdZxY,0,train
gUqkD4qIWY0,1,train
_fHoAjOmHDU,0,train
JKQXdCcfqQI,0,test
unAk_WU4h8o,0,train
b9kObWBkHDw,1,test
7QwlT5f7H1c,0,train
nfWKsp3uT7Q,1,train
buAzVkcH4YI,0,train
tCJSEGqN_e8,1,test
R2Cz8l-QKts,1,train
7yNDXjIiqQ0,1,train
ZMSxwX8TWbQ,1,train
xkhUJta0rcs,1,train
53Jb7Y6eUUU,0,train
gvMHs3B0GqU,1,train
7_HezXbLxa8,1,train
J3FJgWVswFk,1,train
75UQLg_x-P4,1,train
nc0lNWf8ujo,1,train
IGrVg-ZOGig,1,train
mHdy1xS59xA,1,test
_1DTzRjQuME,1,test
dwa01hHvRHs,1,train
WRhLXNKJZpA,1,train
IesIsKMjB4Y,0,train
r3rUslJBmbM,1,train
F8OrmGAIqI4,0,train
-vSYJckIfi8,0,train
LKA7oSeoNLU,1,train
9hPIobthvHg,0,test
idKjGrcMCt0,1,test
EfqVnj-sgcc,0,test
ZI3iEeja4_M,0,train
eXR1olg_I0w,0,test
qTW9Q7KE2iI,1,train
-LuqLb7c6s4,1,train
tOyTjXFeHDo,1,train
JbAPSJq2A_k,1,train
7t-NZRA61_s,1,train
zkbPXIxrTgI,0,train
4lm75v4Ndlg,0,test
EyTfByRrWSI,0,train
kOLpSPEA72U,0,train
hMcMxn69F-k,1,test
7BOy5nLL2Ow,1,train
sbiCTHpnDM8,1,train
yV5AfuGSdU4,1,train
RFOqs7v34ak,1,train
TCr7Qbo2Fag,1,train
LEvS9RXN43Q,0,test
ijLc52LmFQg,0,train
iwyGbbLSsMI,1,train
Mswr5cic_I4,1,test
216fJQOwjAE,0,train
EjZNK7V5lR0,1,train
lK23-zm-qQQ,0,train
kyBZlNKr10c,1,train
9b6Hp9bWdu8,0,train
bjwYJ11RDcA,0,train
0HefV4XQFcc,0,train
-Z4ukxWFNuc,0,train
0U8zD3RL2zQ,1,train
Ul2W7IRanHA,0,train
nwecjd336Po,1,train
iY5sUfKgWsU,0,train
7UVeXaV4mgc,1,train
aD3pUDIAoBY,1,train
PBou1uIhLYs,0,train
RhNbHQwxsX4,0,train
Q5LArSl6UkY,0,train
sOpuSRj7IN4,0,train
7QZ4RboU6_E,1,train
hfB27ctlAJs,1,train
XZdAfqxfQ0Y,0,train
mKBLfwVEKP8,0,train
U3M9hidlihY,0,train
XPGUjA2lykI,0,test
c3Pqt771hqQ,1,train
Ofctn7Ulh_o,0,test
_m9_HVdIeQM,0,train
cRVwUVRPvm8,1,train
WbPwf9STNBg,1,train
s6IJKwEs-RU,1,train
uFtt_zGKMok,1,test
YzGZPTxqlms,0,test
xtOv_jPk1B0,1,train
snniTFCvvpo,1,train
rx_B-hmWUbE,1,test
-yli5nAfiyY,1,test
-a9UtkHkDec,0,train
JmrpfzId6i8,1,train
qx5KOKjwoWA,0,train
i5llRygr-0E,1,train
Sk8nvfbjo4M,0,test
EcMC_3B3mf4,1,test
Eobtp2G7d7o,0,train
pH5qhadzPbU,1,test
YiJoN3DU4cU,1,train
OK9udPK5a4Q,1,train
oOtqbAxRkyM,0,test
KuHL7hiFTnc,0,train
NaNkgtEnrW0,0,train
1T4XMNN4bNM,0,train
iR4nF18vyTk,0,train
Qja4z1HGDQo,0,test
4JiVJxkHaU0,1,test
51HzOxJhVgk,1,train
qHrGehGbMCs,0,train
zrzxFlXuIRM,1,train
EHyXQMl5t3o,1,train
2NromoWOzn0,1,train
X4xL702nB0w,0,train
nAyKEJUc6gM,1,train
KKoOIyhJwA4,0,train
JDUEjjK2YRA,1,train
E_1JYNANuew,1,train
ValBetFbshY,1,train
Z7eR1e0WE4k,0,train
Jtgg0Mhe2o4,1,train
W-j0kFE82jk,1,train
U4Td3OJw1lg,1,train
nUzbZI_0p5g,1,train
CAiUHJoaDvw,0,test
g46T19sztLU,1,train
Xc6EsA9wFdU,1,train
UKAHm94d80o,1,train
yN1xldL7lAE,0,train
RNMrrsOCzd8,1,test
XfU3QiMz9mw,0,train
X0-TbUUXDtM,0,train
zKSdnj2A7w0,1,test
KELLaFv-aAU,0,train
73PW56YHvXs,0,train
dpuWsgv-JrI,1,train
Oci9sFH721I,1,train
flJu1ZojguU,0,train
Br63rn92hPw,1,train
hAHK7oXsut4,1,train
yHftrMKYgmA,0,test
MHB6viOnEf8,1,test
Gg0TXNXgz-w,0,train
_Cv5ldhxpLA,0,train
_zCDvOsdL9Q,0,train
U3re0A_Piec,1,train
pyzm1G5si5k,1,train
5ghJwOZSbIw,0,train
EMTLNCyU_Cc,1,train
WaEKF2eFbG4,1,train
Q6TMUrYPr4s,0,train
YZ07dhBmuds,1,train
ufGlBv8Z3NU,0,train
3ih9QXqYi28,0,train
tdFLruEV__U,1,train
4akFLFq3b-g,0,train
dw_z6HF9heM,1,test
S60aGfOuyA0,1,train
WkD9QX1BBvQ,0,train
34b8Et5QrCU,1,train
jPp7eaJDhzQ,1,train
TA_0UljHMSw,1,train
nVOb3RzS5t4,0,train
SQ44aQWnH4I,0,train
MBPgXjkfBXM,0,train
Tg2nJPJekNM,1,train
funJHw0wIOs,1,train
CvjOJcU0LjE,1,train
aGl-1nwahCA,0,train
qW1xbhW2PEE,0,train
MEmAGJac7Is,1,train
FeQFEXbwTOI,0,train
oXGm9Vlfx4w,0,train
A78MHl_-RlM,0,train
qDjr1PieZ0Q,0,test
C2Wfj5Req60,0,train
5JMaSb8jKtY,1,train
mamzeZaUqRk,1,train
kGZvE_gO0GA,1,train
gBVRvVMWIA8,0,train
Knuh4m2P5nA,1,test
Z_A9i0-Xn7c,0,train
fS3wGCxZ10M,1,test
k_tQk25pR60,0,test
eEUvRrhmcxM,0,test
W0PDdRUzKwI,1,train
Q62WHDEqhAs,0,train
yXVuP1cvcJ8,1,train
tH_varhTH6M,1,train
agM5DqZIvFE,1,train
A2MSJaLMO98,1,train
30eJArMHjoY,1,test
kIzFz9T5rhI,0,test
jQdHJHPoJ00,1,train
8li-3pRrA5Y,0,train
CcpRfsLlI2M,0,test
t-osG0F2MZM,0,train
eVBWF55tW_o,0,test
j_OyHUqIIOU,0,train
nKte92jc8L8,1,train
mvPHcLA-Bl8,1,train
8DyXMBUiIgE,1,train
ooliYcbPypo,1,train
lX-1CexeTUc,1,train
ypZ1ke4P810,0,train
aVtxj1kbHXc,0,train
N_GERHIyyy0,1,test
8pLStI_zJh4,1,train
Fhb89V43KWc,0,train
WwU9DupgA_E,0,train
lHNInYOip4c,0,train
1ogOQVQKbP8,0,train
9nvK-Hw_vUI,0,train
Gc4ZgKuAfiY,1,train
uuN1EiM7NkE,1,train
Xw38YDxv6vA,0,train
OxMrufFJQMk,1,train
lQHwkN_VQQM,0,test
FkBmAOwkVIE,1,train
sAMlGyaUz4M,0,test
D2m8b9eY_TU,1,train
EmMOSk_Dbuo,1,train
BLnfG6_Vjt0,0,train
CFygKiTB-4A,0,train
HLCnkidJoRE,1,train
SVmDWS2rfjY,0,train
ubMMonHPDdY,1,test
CmSDpSCgk7g,1,train
DI9ZLawGE4g,0,test
XhaglZnAgnE,0,test
U9t-slLl30E,0,train
BagY2Mnz-TU,0,train
f_ql-ZBJ8uI,0,test
qXZy2NDGaVU,1,train
GaRw1TsS72M,0,train
v5Gbb7ySa0I,0,train
iR497t1v1N0,0,train
HMtSxYaP5Go,1,test
N-byJvHAXQA,0,train
n1yVlV7L1A8,1,train
GnYGcx4EmN8,0,train
RAZPjHblJ64,1,train
ESF4HK-nlKE,1,train
aFaJKX5zIqY,0,train
RoMlxVimwiU,0,test
-YM4dTvc9vA,0,test
lAAmAbJvvJg,0,train
RrWBhVlD1H8,0,train
ZFNstNKgEDI,0,train
-Isy7e6txIs,1,test
nVThCKvIUF4,1,train
vBPmy6rIi4o,0,train
XuvqgPa62xE,1,test
FOY7KYzJBrI,1,train
Zj5J8KWkNRs,1,test
dOYBoQ7LkCU,0,train
5VqhIzigk1s,1,train
FugDYi79DAA,0,train
din7ogl1Ewg,1,train
J51ncHP_BrY,0,train
Y_NiP_bqlns,0,train
XNPnwr_f6Pg,1,train
EVe6zujlnvI,0,train
JlI0rpWRpU4,0,train
iIe82dC35rs,1,train
U_Jdvnj5s90,0,train
47O_rpIa_vs,1,train
1KxSWKBIoQQ,0,train
9EvbqxBUG_c,0,train
jop6Cgihhvs,1,train
oso0u74NZ98,1,train
wrP2vA_vK7Q,1,train
Tq3shfCkmSE,1,train
bT774hw8YxU,0,train
naleynXS7yo,0,train
V-x90C-ug4c,1,train
zmO4-zZrYrg,1,train
0ZZgiSUyPDY,0,train
4iLJo9d51v0,1,test
brOWALdRC5U,1,train
0Pn97VXdKFc,1,train
0Yhaei1S5oQ,0,train
UTxfvBQcTMQ,1,test
4TjoPCOWRI0,1,train
FRCdfaR_IlU,0,train
PZN0u_SNFpk,0,test
Xjkr-8lrK2w,0,train
Wj_gpE-aa-Y,1,train
1Hpnp_0Ijv0,0,train
QOEEvvq808A,0,train
nqKYrVE1d1E,1,train
s-ffIj8BzG8,0,test
_fTC_Ud_k3U,0,train
_Ku2DIDMuOk,1,train
wOn8xawC-HQ,0,train
Yb3UUwc-TBc,1,train
9JmCVLUMkAA,1,test
Ck7yqX_ZIMk,1,train
Ksrk3YpvZX0,1,train
xQHUOHHoOz8,0,train
XJfN_PQMvUc,0,train
UC5hfl24lpg,1,train
1qLJwXJE3yo,1,train
5TpY7ZjmFro,0,train
FZGZaM8HuTs,1,test
eqN3tlR4k38,1,test
VO9I4DOduw0,0,train
iuZDylVFbhs,0,train
ALBdMATJQ7k,0,train
iWfmmwdCHTg,0,train
HTrT6QSqnGs,0,train
uD-BMoEOpig,1,train
ahzxUEoJBKE,1,train
Rr-X8YGuE-A,0,train
dvFqBMLkwkc,0,train
mJ05s4W8jPk,1,train
SQ4EDwcfjt8,0,train
00fgAG6VrRQ,0,train
E-dPJF5AiF0,1,train
2PjZAeiU7uM,0,train
YzEntbfjbrk,1,train
1ooOPOL6JgE,1,train
vUMwuZbE7x4,1,test
NLxMGMQeLsw,0,train
Edr9DPU7vk8,1,train
xknu4tpgz9U,0,train
9Hdj_mluBOo,0,train
qTHDgfnXdxo,1,test
xpMEMztf89w,0,train
DLqV5_aD-ps,1,train
1ZVdXgrjU74,0,train
HrSnBVIjPr4,1,train
cK2YzUONFVw,0,test
ScHuEYxcG7E,0,test
ypF037wlYZg,0,train
gpe4kNlRcmE,0,train
CuVB8YpQlYQ,0,train
GHCMs0w0dYY,1,test
aXvcy6gp6mU,1,train
pVErEqpqIKo,1,train
3_7KYoO5qHk,0,train
72__Mdioty8,0,train
4PqInJzMoHk,1,train
IK_L3Qpi6d0,0,train
YRJEI8NsGio,1,test
C5-I0bAuEUE,0,train
zdWvL1kqjvs,1,test
1vSJJbC_SgE,0,train
QiQXKdDR1S4,1,train
QQNZ3olVBls,1,train
9OITF6aY-48,1,train
XXe5ZEqHABo,1,train
wq0toVR5QtM,1,test
xTgLTbXJrfM,0,test
q_aqaxtAMbs,0,train
9fIcosEjdn0,1,train
Ov2Pbirf70U,0,train
1wwq1Vlk4Wg,0,train
TJ2sU3vUQMU,0,test
p0ZFqRar9Vk,1,test
ZPFkmwo8DQU,0,train
2gpNGHLpZKk,1,train
KePTJYQZwiw,0,train
Auf4rACzir4,0,train
xGPoHQVQHEA,0,train
df_QflYT96Y,0,train
UcoS9aQItgA,0,train
eQ13oeUK0_g,0,train
QwEZu3KrwhI,1,train
6dlcgvBP86Y,0,test
mGkPQNczvRU,0,train
eGB7s5hYkKQ,1,train
u5SyBLMtNXY,1,train
_cwWZ9QC2tU,0,train
gr2qi2Fdi7U,1,train
NcKuK7mrsNw,1,train
S4EWNJv0cDk,0,train
z0oWukialA8,1,train
-XdEgIfxT-c,1,train
Gfv5d6dEuwE,1,train
w9F0Q4pRhK0,0,train
J7N25qyU-48,1,train
OIi2zLAYHPU,0,train
B9j9tet7-24,1,train
GKW4M-AvNSA,1,train
8lPvJeq_wF0,1,train
2vKhZfM8nbg,0,train
ulOaexhJfm4,1,train
TziuG5LtEWY,0,train
KeKHtIAYAeU,0,train
ASAsHdwFAa4,0,train
iptx3-AEW5E,0,train
vWmPObduQPQ,0,train
Jmh-qcziOII,0,train
7EL_Qdc9lFo,0,train
AU-9Zh0w49E,0,train
9UMPmEG24QE,0,train
LH17Lp3aQLg,1,test
NWDeye-vDLE,0,test
B-ZSw6JaD5I,1,train
JTG4cMRavDU,0,train
W9XTGWuVXMg,1,test
gtuFNW9DGvs,0,train
JexO-N39Nzg,0,train
Gg7DgPUS6yE,1,train
FFFaXFSePc4,1,train
yuf7rq6iBso,1,train
er8-Vq__cRE,0,train
MLvwn2xOPJM,1,train
Bq5ebnoqqE4,1,train
IrEPRl809Os,1,train
HHeYxzJFVKM,0,train
VyJAWuLlkBc,1,test
DlQ1rz69csY,1,train
ZORzsubQA_M,0,test
35Bvr09ucZg,1,train
-Of_yz-4iXs,0,train
o50h51729Yc,1,train
mmoQcL99Vng,1,test
WYOj0qIYNTM,1,train
COOtiPl-ngg,0,test
s8gyiAiijKQ,1,test
RNwt6xLdZ4I,1,train
S0IZJPtoX8E,0,test
DgyfRj7g77s,0,test
fIj0urpT6Cg,1,train
A_aPgPq6hMM,1,train
0rTFk-8_8NQ,0,train
RryJjTC3S6Q,0,train
6Y0H4VTITcg,1,test
eEY_QA-DWIw,1,train
4zSYy6ZWfKU,0,train
iK_OHRZX4-o,0,train
qglX6R20gJU,0,train
UZU6NTaZ2Ig,0,train
5xQH8NSGRzI,1,train
MktN0B2oGnM,1,train
y6CnQvZh9KM,1,test
HGVpgRGHD8s,1,train
_UyyKkKvqpI,0,train
UFtOkGB0efc,0,test
IptvSQY9Qa8,0,train
csoP8Didoi0,0,test
5uURGmP__kE,0,train
gz_0Nh7oimU,0,train
XsvSl6vE47c,1,train
FKKPHYJgPhU,0,train
Cz8ENFKYXe0,0,test
wkXSFzYghuE,1,train
LV7PAuSMYwk,1,test
Gd9bPiJ93Hs,1,test
kp-yC5gaVvQ,1,train
JBDWIGpKnwM,0,train
CtCDFtHBOEw,0,train
61wBfoWxlsU,1,train
Q0FyNyRS1CE,0,train
MtRY2VFyIyg,0,train
hK-jmsd7fpM,1,train
Lb5aiZl-Ryw,0,train
eHkpKXm4nvw,1,train
pFWmYhkMB5Y,0,test
G4PS7WHlgi0,0,train
w0ouM2vmtBE,0,train
8rnrqqci-nM,1,train
lhk1tV3BVVg,0,train
tMk4t7aTg1g,0,train
GPUgjy-Pn-4,0,train
tVaRA1veYWM,0,test
N35IugBYH04,0,train
04sYtsb9lHs,1,train
pAPCgZCDkHQ,0,train
XnIQIZSLi3Y,0,test
1gtnHRUM3Ec,1,test
WxIM4UbN_8o,0,train
sc1YLWuOGJI,1,test
d9tNcboMwTE,1,train
ESusD8HRLBI,0,train
HeLIPap9y00,1,train
66Xe2X8b5OM,0,train
Hfzg8Hy7tuY,1,train
_qADYyrn5zA,1,train
v6F0TuV3JMg,0,train
cZu2KhyE0NY,1,test
B5V356k-9a8,1,train
C9x4Icbx2Ek,0,train
FX5oIAOC1aE,1,test
tHCEc6AxK3g,1,train
R-sVnmmw6WY,0,train
I7FDx4DPapw,0,train
NRk_kiaOoE8,1,train
DyTFn_lsR9E,1,train
X0mUYKLbz1U,1,train
MCv4yddgiPQ,0,test
2BCRmhO_-KU,1,train
fcN7RP723eM,0,train
RKseZzSL2jM,0,train
E4HGfagANiQ,0,test
fZISwn6Lgj4,0,train
RoAt1sWJqSo,1,train
MKCkAR0pRuI,1,train
gOsEVZIfCmo,1,train
PVvij8G85t0,0,train
hCm2PX5Iz00,0,train
c18GjbnZXMw,0,train
tfBgtQs8l6M,1,train
kArUp77T1Mc,0,train
fJrmbhGSH3k,1,train
wGB1aLDR2Es,0,test
ZR2GpiDE4FI,0,train
cAGXocVGShM,1,train
_5jnn1AIt7Q,0,test
GyyW5GssEJ8,0,train
o67RUr11MAk,1,train
EuN2m9IcCTg,1,test
2NS1umhAAeg,0,train
Rfo233Q6aOg,0,test
ARFu2I2s1Z0,1,train
7D2YHoZNegA,1,train
baG767jr8c8,0,train
_n8KpD5ztNs,1,train
u7ZBOBZUyiU,0,train
D9s5Brovelc,1,train
pv-7dgPoBn8,1,train
YqPywTj6Lo8,0,test
4Rz8BPRFeiA,0,test
sPU5uaXjUVQ,1,test
zTUbEHZRd1k,1,train
5o9bGoaIBww,1,train
VEsMopVuVDk,1,train
-FvpAe3MacM,1,train
dT9Vqbmf3z0,0,train
Yq8tORjSCQU,0,train
RG9N4ZP5MQA,0,train
5InlBdjpj9w,1,train
qF7SRQFd49E,0,train
DctTvvOXkUY,0,train
65s-tHESZZY,1,test
5fDy0P4BR74,0,train
OOhLRXWLHS0,1,test
msL5jCuau9c,1,test
H6rFm3jhrVU,0,train
8GtQqDW6-EU,0,train
w7UqYD_owgY,0,train
8Srgbg9YEvM,0,train
s7QFNzaesxY,1,train
g4wYHydcDhY,0,train
uE5xZKszXMQ,0,test
XCxVf2l8OLk,0,train
bC1JZlsPxlg,0,train
AC2xbVWVKTc,0,train
9JRayYnqWVk,0,train
8jDwWSDGDME,1,train
SlIBScFH02Q,0,train
z6ZNrr_Qs7o,0,train
TCm7B-inSOg,1,train
qDmOLMkfmgE,0,train
DGABqdbtQnA,0,train
tjFqmidggN8,1,train
2noOfgkRKs0,1,test
GAZB-6ZyO9w,1,train
aO7yzmc3ykw,0,train
A7afwIxo5lE,0,train
aoinZO4xQtQ,0,train
JBbTZJSEZ4I,0,test
sQv5JtjgxnQ,0,train
H1z7YY7AHRI,0,train
o_haqn8fvnk,1,train
S0xi_qxZaaU,0,test
dAFnYJ2xgzo,0,train
nKvVPK--dPo,1,train
FCdkOL6OUf4,1,train
wWMnbruqf7o,0,train
RZIf0BBO7to,1,train
EblEjwnk3Cw,1,test
uh1ehyDBtKg,1,train
7HpM3SXokU8,1,test
p7kgQ24yfhk,1,train
EnRtSBpFUFc,1,train
3i2wjQeqhHY,1,train
MFkXpeK5H44,1,train
M48tvsfpIew,0,train
FaLTWW_yEG4,0,train
8u_gSd9eIO8,0,train
cgDkUnc1VGI,1,train
QjLRwDo33hk,1,test
t3P1p6vF_CY,0,test
-XNDM4eAn1U,0,train
2tM1LFFxeKg,0,train
VeMNvRYstxQ,0,test
EOjWDMoxf1U,1,train
U17yQrEAmEk,0,train
6UXtFqIMxqg,0,train
Q-1DoJMehQM,0,test
ZXC_X_pfYyM,1,train
dh-agoAnKe8,1,train
UCZVSr2Xt2k,0,train
XNGNu20Upuw,0,train
Ou1pomxPViU,0,train
C5CujmIbouI,1,train
qJHRb-zA1b8,0,test
_35-AfOZsPM,0,train
ok8x3xDWVy8,1,train
ftB5YEjt3Sk,1,test
2vjbW5EiWyY,0,train
i3jA40arq9Y,0,train
k5WQZzDRVtw,0,test
Kgudt4PXs28,0,train
CPxa4ieMVRc,1,train
_9hI98BzyA4,1,train
7uiv6tKtoKg,0,train
PVb8KkLdDok,1,train
HoGa9HOdczQ,0,train
PMjSsPMfoqM,0,train
orlC31eFTc0,0,train
ncID321zXCM,1,train
d8TM8UA6JwA,1,train
SUHOWVgiBVw,1,train
pkhE14Rou-E,0,train
-29IWc-zrv8,0,train
fp2iBZ924B0,1,train
3hitExLs_Ys,1,train
Wp4XdmfD_eQ,1,train
jFICRFKtAc4,0,train
oSP8uoWHZGg,0,train
